Strategy report
Symbol: .AAPL210625C130
Work Time: 5/10/21, 10:15 AM - 6/22/21, 3:59 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
223;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$3.06;5/14/21, 1:19 PM;;($123.00);-100.0;
224;VWAPBreakout(LONG);Buy to Close;1;100.0;$3.10;5/14/21, 1:22 PM;($4.00);($127.00);0.0;
225;VWAPBreakout(LONG);Buy to Open;1;100.0;$3.10;5/14/21, 1:22 PM;;($127.00);100.0;
226;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$3.15;5/14/21, 1:26 PM;$5.00;($122.00);0.0;
227;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$3.10;5/14/21, 1:30 PM;;($122.00);-100.0;
228;VWAPBreakout(LONG);Buy to Close;1;100.0;$3.10;5/14/21, 1:53 PM;$0.00;($122.00);0.0;
229;VWAPBreakout(LONG);Buy to Open;1;100.0;$3.10;5/14/21, 1:53 PM;;($122.00);100.0;
230;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$3.26;5/14/21, 2:38 PM;$16.00;($106.00);0.0;
231;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$3.26;5/14/21, 2:38 PM;;($106.00);-100.0;
232;VWAPBreakout(LONG);Buy to Close;1;100.0;$3.25;5/14/21, 2:39 PM;$1.00;($105.00);0.0;
233;VWAPBreakout(LONG);Buy to Open;1;100.0;$3.25;5/14/21, 2:39 PM;;($105.00);100.0;
234;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$3.25;5/14/21, 2:59 PM;$0.00;($105.00);0.0;
235;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$3.25;5/14/21, 2:59 PM;;($105.00);-100.0;
236;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$3.10;5/14/21, 3:25 PM;$15.00;($90.00);0.0;
237;VWAPBreakout(LONG);Buy to Open;1;100.0;$3.10;5/14/21, 3:33 PM;;($90.00);100.0;
238;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$3.10;5/14/21, 3:34 PM;$0.00;($90.00);0.0;
239;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$3.10;5/14/21, 3:34 PM;;($90.00);-100.0;
240;VWAPBreakout(LONG);Buy to Close;1;100.0;$3.15;5/14/21, 3:39 PM;($5.00);($95.00);0.0;
241;VWAPBreakout(LONG);Buy to Open;1;100.0;$3.15;5/14/21, 3:39 PM;;($95.00);100.0;
242;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.98;5/17/21, 9:30 AM;($17.00);($112.00);0.0;
243;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.98;5/17/21, 9:30 AM;;($104.00);-100.0;
244;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.83;5/17/21, 9:38 AM;$15.00;($97.00);0.0;
245;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.83;5/17/21, 9:38 AM;;($110.00);100.0;
246;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.75;5/17/21, 9:40 AM;($8.00);($105.00);0.0;
247;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.75;5/17/21, 9:40 AM;;($95.00);-100.0;
248;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.78;5/17/21, 9:44 AM;($3.00);($108.00);0.0;
249;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.78;5/17/21, 9:44 AM;;($108.00);100.0;
250;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.67;5/17/21, 9:52 AM;($11.00);($119.00);0.0;
251;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.64;5/17/21, 9:55 AM;;($119.00);-100.0;
252;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.66;5/17/21, 9:57 AM;($2.00);($121.00);0.0;
253;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.57;5/17/21, 10:14 AM;;($122.00);100.0;
254;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.52;5/17/21, 10:17 AM;($5.00);($126.00);0.0;
255;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.52;5/17/21, 10:17 AM;;($126.00);-100.0;
256;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.59;5/17/21, 10:18 AM;($7.00);($133.00);0.0;
257;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.59;5/17/21, 10:18 AM;;($133.00);100.0;
258;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.60;5/17/21, 10:26 AM;$1.00;($132.00);0.0;
259;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.52;5/17/21, 10:32 AM;;($132.00);-100.0;
260;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.56;5/17/21, 10:36 AM;($4.00);($136.00);0.0;
261;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.56;5/17/21, 10:36 AM;;($136.00);100.0;
262;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.52;5/17/21, 10:57 AM;($4.00);($140.00);0.0;
263;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.54;5/17/21, 11:08 AM;;($140.00);-100.0;
264;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.54;5/17/21, 11:16 AM;$0.00;($140.00);0.0;
265;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.48;5/17/21, 11:32 AM;;($140.00);100.0;
266;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.42;5/17/21, 12:13 PM;($6.00);($146.00);0.0;
267;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.42;5/17/21, 12:13 PM;;($149.00);-100.0;
268;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.48;5/17/21, 12:22 PM;($6.00);($152.00);0.0;
269;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.50;5/17/21, 12:24 PM;;($152.00);100.0;
270;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.46;5/17/21, 12:49 PM;($4.00);($156.00);0.0;
271;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.46;5/17/21, 12:49 PM;;($155.00);-100.0;
272;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.40;5/17/21, 1:05 PM;$6.00;($150.00);0.0;
273;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.40;5/17/21, 1:05 PM;;($150.00);100.0;
274;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.41;5/17/21, 1:08 PM;$1.00;($149.00);0.0;
275;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.41;5/17/21, 1:08 PM;;($149.00);-100.0;
276;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.30;5/17/21, 1:42 PM;$11.00;($138.00);0.0;
277;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.35;5/17/21, 1:50 PM;;($138.00);100.0;
278;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.38;5/17/21, 2:27 PM;$3.00;($135.00);0.0;
279;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.39;5/17/21, 2:32 PM;;($135.00);-100.0;
280;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.38;5/17/21, 2:33 PM;$1.00;($134.00);0.0;
281;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.38;5/17/21, 2:33 PM;;($134.00);100.0;
282;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.38;5/17/21, 2:54 PM;$0.00;($134.00);0.0;
283;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.38;5/17/21, 2:54 PM;;($134.00);-100.0;
284;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.40;5/17/21, 2:58 PM;($2.00);($136.00);0.0;
285;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.40;5/17/21, 2:58 PM;;($137.00);100.0;
286;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.35;5/17/21, 3:37 PM;($5.00);($141.00);0.0;
287;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.35;5/17/21, 3:37 PM;;($141.00);-100.0;
288;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.47;5/17/21, 3:47 PM;($12.00);($153.00);0.0;
289;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.50;5/17/21, 3:54 PM;;($153.00);100.0;
290;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.78;5/18/21, 9:47 AM;$28.00;($125.00);0.0;
291;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.70;5/18/21, 9:51 AM;;($125.00);-100.0;
292;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.69;5/18/21, 9:54 AM;$1.00;($124.00);0.0;
293;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.66;5/18/21, 10:02 AM;;($124.00);100.0;
294;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.60;5/18/21, 10:04 AM;($6.00);($130.00);0.0;
295;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.60;5/18/21, 10:04 AM;;($130.00);-100.0;
296;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.63;5/18/21, 10:09 AM;($3.00);($133.00);0.0;
297;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.63;5/18/21, 10:09 AM;;($133.00);100.0;
298;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.66;5/18/21, 10:13 AM;$3.00;($130.00);0.0;
299;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.66;5/18/21, 10:13 AM;;($130.00);-100.0;
300;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.65;5/18/21, 10:18 AM;$1.00;($129.00);0.0;
301;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.65;5/18/21, 10:18 AM;;($129.00);100.0;
302;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.63;5/18/21, 10:25 AM;($2.00);($131.00);0.0;
303;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.63;5/18/21, 10:25 AM;;($131.00);-100.0;
304;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.67;5/18/21, 10:35 AM;($4.00);($135.00);0.0;
305;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.67;5/18/21, 10:35 AM;;($135.00);100.0;
306;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.63;5/18/21, 10:41 AM;($4.00);($139.00);0.0;
307;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.63;5/18/21, 10:41 AM;;($139.00);-100.0;
308;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.62;5/18/21, 10:48 AM;$1.00;($138.00);0.0;
309;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.62;5/18/21, 10:48 AM;;($138.00);100.0;
310;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.69;5/18/21, 10:49 AM;$7.00;($131.00);0.0;
311;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.69;5/18/21, 10:49 AM;;($131.00);-100.0;
312;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.65;5/18/21, 11:01 AM;$4.00;($127.00);0.0;
313;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.65;5/18/21, 11:01 AM;;($127.00);100.0;
314;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.70;5/18/21, 11:05 AM;$5.00;($122.00);0.0;
315;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.70;5/18/21, 11:05 AM;;($122.00);-100.0;
316;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.69;5/18/21, 11:07 AM;$1.00;($121.00);0.0;
317;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.69;5/18/21, 11:07 AM;;($121.00);100.0;
318;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.58;5/18/21, 11:29 AM;($11.00);($132.00);0.0;
319;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.58;5/18/21, 11:29 AM;;($132.00);-100.0;
320;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.48;5/18/21, 11:59 AM;$10.00;($122.00);0.0;
321;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.48;5/18/21, 11:59 AM;;($122.00);100.0;
322;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.48;5/18/21, 12:00 PM;$0.00;($122.00);0.0;
323;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.48;5/18/21, 12:00 PM;;($122.00);-100.0;
324;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.52;5/18/21, 12:42 PM;($4.00);($126.00);0.0;
325;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.52;5/18/21, 12:42 PM;;($126.00);100.0;
326;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.48;5/18/21, 1:04 PM;($4.00);($130.00);0.0;
327;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.48;5/18/21, 1:04 PM;;($130.00);-100.0;
328;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.47;5/18/21, 1:05 PM;$1.00;($129.00);0.0;
329;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.47;5/18/21, 1:05 PM;;($129.00);100.0;
330;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.42;5/18/21, 1:08 PM;($5.00);($134.00);0.0;
331;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.42;5/18/21, 1:08 PM;;($134.00);-100.0;
332;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.45;5/18/21, 1:35 PM;($3.00);($137.00);0.0;
333;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.45;5/18/21, 1:35 PM;;($137.00);100.0;
334;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.42;5/18/21, 1:38 PM;($3.00);($140.00);0.0;
335;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.42;5/18/21, 1:38 PM;;($140.00);-100.0;
336;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.37;5/18/21, 2:13 PM;$5.00;($135.00);0.0;
337;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.37;5/18/21, 2:13 PM;;($136.00);100.0;
338;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.35;5/18/21, 2:23 PM;($2.00);($137.00);0.0;
339;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.35;5/18/21, 2:23 PM;;($137.00);-100.0;
340;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.21;5/18/21, 2:42 PM;$14.00;($123.00);0.0;
341;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.22;5/18/21, 2:55 PM;;($123.00);100.0;
342;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.22;5/18/21, 3:29 PM;$0.00;($123.00);0.0;
343;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.22;5/18/21, 3:29 PM;;($123.00);-100.0;
344;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.20;5/18/21, 3:48 PM;$2.00;($121.00);0.0;
345;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.20;5/18/21, 3:48 PM;;($121.00);100.0;
346;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.15;5/18/21, 3:52 PM;($5.00);($126.00);0.0;
347;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.15;5/18/21, 3:52 PM;;($126.00);-100.0;
348;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.09;5/18/21, 3:55 PM;$6.00;($120.00);0.0;
349;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.85;5/19/21, 9:33 AM;;($114.00);100.0;
350;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.92;5/19/21, 9:38 AM;$7.00;($113.00);0.0;
351;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.92;5/19/21, 9:38 AM;;($112.00);-100.0;
352;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.98;5/19/21, 9:45 AM;($6.00);($119.00);0.0;
353;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.98;5/19/21, 9:45 AM;;($119.00);100.0;
354;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.92;5/19/21, 9:52 AM;($6.00);($125.00);0.0;
355;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.92;5/19/21, 9:52 AM;;($125.00);-100.0;
356;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$1.84;5/19/21, 9:59 AM;$8.00;($117.00);0.0;
357;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.90;5/19/21, 10:11 AM;;($117.00);100.0;
358;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$1.95;5/19/21, 10:26 AM;$5.00;($112.00);0.0;
359;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.95;5/19/21, 10:30 AM;;($112.00);-100.0;
360;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.97;5/19/21, 10:32 AM;($2.00);($114.00);0.0;
361;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.97;5/19/21, 10:32 AM;;($114.00);100.0;
362;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.89;5/19/21, 10:38 AM;($8.00);($122.00);0.0;
363;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.89;5/19/21, 10:38 AM;;($122.00);-100.0;
364;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$1.94;5/19/21, 10:48 AM;($5.00);($127.00);0.0;
365;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.95;5/19/21, 10:52 AM;;($127.00);100.0;
366;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$1.86;5/19/21, 10:59 AM;($9.00);($136.00);0.0;
367;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.85;5/19/21, 11:00 AM;;($136.00);-100.0;
368;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.80;5/19/21, 11:06 AM;$5.00;($131.00);0.0;
369;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.80;5/19/21, 11:06 AM;;($131.00);100.0;
370;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.89;5/19/21, 11:11 AM;$9.00;($122.00);0.0;
371;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.89;5/19/21, 11:11 AM;;($122.00);-100.0;
372;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.89;5/19/21, 11:12 AM;$0.00;($122.00);0.0;
373;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.89;5/19/21, 11:12 AM;;($122.00);100.0;
374;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$1.92;5/19/21, 11:23 AM;$3.00;($119.00);0.0;
375;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.85;5/19/21, 11:29 AM;;($119.00);-100.0;
376;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.85;5/19/21, 11:40 AM;$0.00;($119.00);0.0;
377;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.85;5/19/21, 11:40 AM;;($119.00);100.0;
378;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.80;5/19/21, 11:43 AM;($5.00);($124.00);0.0;
379;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.80;5/19/21, 11:43 AM;;($124.00);-100.0;
380;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.80;5/19/21, 11:46 AM;$0.00;($124.00);0.0;
381;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.80;5/19/21, 11:46 AM;;($124.00);100.0;
382;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.81;5/19/21, 11:49 AM;$1.00;($123.00);0.0;
383;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.81;5/19/21, 11:49 AM;;($123.00);-100.0;
384;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.80;5/19/21, 11:53 AM;$1.00;($122.00);0.0;
385;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.80;5/19/21, 11:53 AM;;($123.00);100.0;
386;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.84;5/19/21, 11:59 AM;$4.00;($118.00);0.0;
387;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.84;5/19/21, 11:59 AM;;($118.00);-100.0;
388;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.86;5/19/21, 12:02 PM;($2.00);($120.00);0.0;
389;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.86;5/19/21, 12:02 PM;;($119.00);100.0;
390;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.95;5/19/21, 12:23 PM;$9.00;($111.00);0.0;
391;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.95;5/19/21, 12:23 PM;;($111.00);-100.0;
392;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.94;5/19/21, 12:29 PM;$1.00;($110.00);0.0;
393;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.94;5/19/21, 12:29 PM;;($109.00);100.0;
394;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.90;5/19/21, 12:38 PM;($4.00);($114.00);0.0;
395;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.90;5/19/21, 12:38 PM;;($114.00);-100.0;
396;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.95;5/19/21, 1:02 PM;($5.00);($119.00);0.0;
397;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.95;5/19/21, 1:02 PM;;($119.00);100.0;
398;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.97;5/19/21, 1:12 PM;$2.00;($117.00);0.0;
399;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.97;5/19/21, 1:12 PM;;($117.00);-100.0;
400;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.95;5/19/21, 1:17 PM;$2.00;($115.00);0.0;
401;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.95;5/19/21, 1:17 PM;;($115.00);100.0;
402;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.93;5/19/21, 1:26 PM;($2.00);($117.00);0.0;
403;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.93;5/19/21, 1:26 PM;;($117.00);-100.0;
404;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.91;5/19/21, 1:47 PM;$2.00;($115.00);0.0;
405;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.91;5/19/21, 1:47 PM;;($114.00);100.0;
406;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.91;5/19/21, 1:50 PM;$0.00;($115.00);0.0;
407;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.91;5/19/21, 1:50 PM;;($115.00);-100.0;
408;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.96;5/19/21, 1:53 PM;($5.00);($120.00);0.0;
409;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.96;5/19/21, 1:53 PM;;($120.00);100.0;
410;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.84;5/19/21, 2:06 PM;($12.00);($132.00);0.0;
411;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.84;5/19/21, 2:06 PM;;($132.00);-100.0;
412;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.83;5/19/21, 2:11 PM;$1.00;($131.00);0.0;
413;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.83;5/19/21, 2:11 PM;;($131.00);100.0;
414;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.87;5/19/21, 2:18 PM;$4.00;($127.00);0.0;
415;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.87;5/19/21, 2:18 PM;;($127.00);-100.0;
416;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.95;5/19/21, 2:21 PM;($8.00);($135.00);0.0;
417;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.95;5/19/21, 2:21 PM;;($135.00);100.0;
418;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.05;5/19/21, 2:28 PM;$10.00;($125.00);0.0;
419;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.92;5/19/21, 2:44 PM;;($125.00);-100.0;
420;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.97;5/19/21, 3:20 PM;($5.00);($130.00);0.0;
421;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.97;5/19/21, 3:20 PM;;($130.00);100.0;
422;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.98;5/19/21, 3:34 PM;$1.00;($129.00);0.0;
423;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.98;5/19/21, 3:34 PM;;($129.00);-100.0;
424;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.97;5/19/21, 3:53 PM;$1.00;($128.00);0.0;
425;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.97;5/19/21, 3:53 PM;;($128.00);100.0;
426;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.00;5/19/21, 3:54 PM;$3.00;($125.00);0.0;
427;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.00;5/19/21, 3:54 PM;;($125.00);-100.0;
428;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.05;5/19/21, 3:56 PM;($5.00);($130.00);0.0;
429;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.05;5/19/21, 3:56 PM;;($130.00);100.0;
430;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.06;5/19/21, 3:58 PM;$1.00;($129.00);0.0;
431;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.23;5/20/21, 9:37 AM;;($129.00);-100.0;
432;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.24;5/20/21, 9:38 AM;($1.00);($130.00);0.0;
433;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.24;5/20/21, 9:38 AM;;($130.00);100.0;
434;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.36;5/20/21, 9:49 AM;$12.00;($118.00);0.0;
435;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.36;5/20/21, 9:50 AM;;($114.00);-100.0;
436;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.36;5/20/21, 9:53 AM;$0.00;($118.00);0.0;
437;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.36;5/20/21, 9:53 AM;;($118.00);100.0;
438;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.30;5/20/21, 9:54 AM;($6.00);($124.00);0.0;
439;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.30;5/20/21, 9:54 AM;;($124.00);-100.0;
440;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.39;5/20/21, 10:05 AM;($9.00);($133.00);0.0;
441;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.39;5/20/21, 10:05 AM;;($133.00);100.0;
442;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.35;5/20/21, 10:08 AM;($4.00);($137.00);0.0;
443;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.35;5/20/21, 10:10 AM;;($137.00);-100.0;
444;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.40;5/20/21, 10:17 AM;($5.00);($142.00);0.0;
445;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.40;5/20/21, 10:17 AM;;($142.00);100.0;
446;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.40;5/20/21, 10:33 AM;$0.00;($142.00);0.0;
